symbol,timestamp,label,rsi,rsi_5,adx,macd_hist,atr_pct,dist_lower,sma50_slope,vol_rel,hour
AMD,2025-10-22 17:45:00+00:00,1,26.700811617035413,21.458827803606525,40.70734869895965,-0.3811427529389215,0.00800740372161398,-0.0038463011365447333,-0.003928495449810699,1.0901609553478713,17.0
AMD,2025-10-22 18:00:00+00:00,1,26.614528440861747,21.183789566434186,41.854589605519486,-0.29340330904507894,0.007695835761016206,-0.0027411604230661284,-0.0038170756855334734,1.2714353128858975,18.0
AMD,2025-11-05 14:30:00+00:00,1,25.3135299750291,10.9967956609906,29.370201606632534,-0.3831353795019583,0.008145895545598272,-0.007670205929932073,-0.0013751334216155712,4.400441118138586,14.0
AMD,2025-11-06 14:45:00+00:00,0,25.537096076741406,5.19780945940262,24.962151696873203,-1.277113911998845,0.010019698534259817,-0.022297832051885628,-0.0014485154587760593,2.3038440876075605,14.0
AMD,2025-11-06 15:00:00+00:00,0,22.5542840362871,4.080465021052277,27.39166913991399,-1.7991103708943958,0.010471365030697644,-0.028302381366477235,-0.0026563604351777788,2.805327614132018,15.0
AMD,2025-11-06 15:15:00+00:00,0,24.288928981975573,8.55599148670629,29.64764962273758,-2.0023496145302255,0.010392447821521116,-0.02176858588687151,-0.0032783972455619195,1.0587635716174981,15.0
AMD,2025-11-06 15:30:00+00:00,1,19.772150925752626,5.511594466815282,32.25199229936182,-2.3313664389874877,0.011302145004942851,-0.035115878758337854,-0.0037588648275671513,1.8520818140539648,15.0
AMD,2025-11-06 15:45:00+00:00,1,19.222217009239486,5.182313520757745,34.80285986562277,-2.4524518248679215,0.011516710331238711,-0.03198329196387143,-0.004049185826542698,1.369941537663522,15.0
AMD,2025-11-06 16:00:00+00:00,1,27.626411147277707,26.470385997828302,37.16604110775522,-2.2165262448024805,0.011378239737931553,-0.01633846353027428,-0.004334360414163476,0.9220727696642897,16.0
AMD,2025-11-06 16:15:00+00:00,1,26.21541783456469,23.325739950612714,38.98878013297393,-2.0168667535383746,0.011792809963897876,-0.01686726361894081,-0.004235016618419605,1.0059048037964784,16.0
AMD,2025-11-06 16:30:00+00:00,1,25.915907218177054,22.619952655608373,40.68132351353416,-1.7810328485213356,0.011492284281358244,-0.01468592964495129,-0.0040820172942978225,0.6978975876266066,16.0
AMD,2025-11-06 16:45:00+00:00,1,25.763283887321137,22.215393514629156,42.31628028133027,-1.5218945177146912,0.011363399357422862,-0.011870251727595536,-0.0040609019829098035,0.5996803965691551,16.0
AMD,2025-11-06 17:00:00+00:00,1,26.533870503738044,24.98884947569337,43.743472851040444,-1.2362480843409958,0.010967625969222287,-0.008519688920399133,-0.004040018228524032,0.5344470288670338,17.0
AMD,2025-11-06 17:15:00+00:00,1,26.819239714023894,26.13723053043941,45.248281638103656,-0.9550777573543057,0.010670946697260503,-0.005918334657012135,-0.003956853056321652,0.43893608178056787,17.0
AMD,2025-11-07 14:30:00+00:00,1,23.555993807025104,7.926281535018418,36.014802664853676,-0.2610635745346217,0.011337861210141216,-0.01789592490932791,-0.0034537691396880703,3.8215014326647565,14.0
AMD,2025-11-07 14:45:00+00:00,0,28.195836508805158,20.102546408736075,38.045561734197186,-0.47265539756014396,0.011533165272362504,-0.008371779799119914,-0.0041753069339208766,2.1524976233592357,14.0
AMD,2025-11-07 15:00:00+00:00,0,27.749354449902427,19.3165429673588,39.93126658430187,-0.5784437629827588,0.011623390458143696,-0.006484737222797604,-0.004400179628999499,2.5566877653564033,15.0
AMD,2025-11-07 15:15:00+00:00,1,23.685068544083208,12.948472905605158,41.829922146193624,-0.7961238047392847,0.012484722235922915,-0.015046761249936622,-0.004534789499204347,1.3848239118444368,15.0
AMD,2025-11-07 15:30:00+00:00,1,21.64897063212875,10.394400311991973,43.82888205158764,-0.9877467438785654,0.012519392072122623,-0.019132212933321506,-0.005123092799303457,1.2660933035388942,15.0
AMD,2025-11-07 15:45:00+00:00,1,25.5612771960661,21.396861692087285,45.68505910659637,-0.9586499620746434,0.012052235597828016,-0.011341130296845815,-0.005690676453846232,1.1817683394860923,15.0
AMD,2025-11-07 16:00:00+00:00,1,23.898850578966062,17.852375132114247,47.533225671171294,-0.9500948389830666,0.01223242405985308,-0.013437429461494909,-0.006097990200652563,1.37545286976419,16.0
AMD,2025-11-07 16:15:00+00:00,1,26.208120124802477,24.809029032407267,49.24938033827658,-0.8225098107929432,0.01197506312673589,-0.007737486567925309,-0.006213385989841961,1.064782292213058,16.0
AMD,2025-11-07 16:30:00+00:00,1,26.32277224145396,25.18614777912697,50.89399405448479,-0.6634232941366851,0.011869814597437975,-0.004806830762583234,-0.006351858525778643,0.6108253681120966,16.0
AMD,2025-11-07 16:45:00+00:00,1,24.26559607893087,19.11448782628942,52.55655050017865,-0.5903371359095164,0.011898776051897257,-0.008299571880487385,-0.006531214509306193,0.681136054410356,16.0
AMD,2025-11-07 17:00:00+00:00,1,28.8364421347938,34.23778653417007,54.10035291403723,-0.40260879664833293,0.01138290857305941,-0.0014979562514974543,-0.006863009037816046,0.7409358821518787,17.0
AMD,2025-11-17 19:00:00+00:00,0,29.645870112544287,15.02845835241689,47.75676694504208,-0.2945552398019413,0.008075758505208946,-0.00043827252860555876,-0.0018692799870414036,0.6729916860999859,19.0
AMD,2025-11-17 19:15:00+00:00,0,28.340096986702378,12.807630985619511,49.189860738580855,-0.33015739479768946,0.007927957747764742,-0.0012488709312703532,-0.002177399059742984,1.0648083748771633,19.0
AMD,2025-11-17 19:30:00+00:00,0,26.83372449315027,10.510017233810899,50.65772020149789,-0.3604359997582902,0.007965262172536474,-0.0020325720750031767,-0.002152958604717494,1.1862929250729466,19.0
AMD,2025-11-17 19:45:00+00:00,0,25.180070389461207,8.359391259815084,52.04658311915914,-0.39103182369667233,0.007776630453156898,-0.00356404626761662,-0.002184644018283934,0.8396053255202723,19.0
AMD,2025-11-17 20:00:00+00:00,0,26.303669700524466,13.445419076568427,53.33624154270172,-0.36125727599881596,0.007538547917247578,-0.0015610681874841119,-0.002369006954692647,1.6867929521626233,20.0
AMD,2025-11-18 14:30:00+00:00,0,22.722534185254347,17.163090472475176,55.32074544908637,-0.449019988763145,0.010305502218910852,-0.02034989614402501,-0.0018473846840568763,2.669689682538497,14.0
AMD,2025-11-18 14:45:00+00:00,1,18.986502425929842,12.618277534048318,56.660822812501124,-0.9392812541502429,0.011458353682657492,-0.03003380426565765,-0.0032985434764427283,3.6338439785582697,14.0
AMD,2025-11-18 15:00:00+00:00,1,18.92525617487358,12.542400479531182,58.097219367612695,-1.179133393640016,0.01174326939003288,-0.02471493233949178,-0.0043721951107901615,3.363279764403386,15.0
AMD,2025-11-18 15:15:00+00:00,1,23.767758562913414,23.110552912528192,58.4188238593672,-1.1606191690871928,0.012176661093742634,-0.0139382340403965,-0.004913320111093034,1.5768757941714273,15.0
AMD,2025-11-18 15:30:00+00:00,1,22.816105644794092,21.04892808370525,58.717456601710666,-1.1131464439849155,0.012108385511553693,-0.013857064864903262,-0.005063065899806476,0.9355672412525913,15.0
AMD,2025-11-18 15:45:00+00:00,1,22.622188809694705,20.592446654131635,59.07718213861981,-1.005035858101461,0.012009286694798827,-0.011111222341967908,-0.005424541768971544,0.6670751055821195,15.0
AMD,2025-11-19 18:00:00+00:00,1,28.878491613306124,14.904224839896102,35.829234327312285,-0.7692094053056189,0.009786020326564742,-0.0063330532009653355,-0.005054663151255164,2.0752635241797224,18.0
