symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
DELL,2025-10-03,2025-10-03 18:00:00+00:00,2025-10-03 19:00:00+00:00,LONG,141.885,141.15479176935466,14,-10.22291522903464,SL,4,0.04,23.760813615840334,0.7302082306453225,141.15479176935466,143.34541646129063
DELL,2025-10-03,2025-10-03 19:15:00+00:00,2025-10-03 19:30:00+00:00,LONG,141.2,140.50197563779042,14,-9.77234107093392,SL,1,0.01,23.44051401634229,0.6980243622095584,140.50197563779042,142.5960487244191
DELL,2025-10-13,2025-10-13 13:30:00+00:00,2025-10-13 13:45:00+00:00,LONG,154.76,153.63294138364333,12,-13.52470339627996,SL,1,0.01,29.223619749919408,1.1270586163566523,153.63294138364333,157.0141172327133
DELL,2025-11-04,2025-11-04 15:15:00+00:00,2025-11-04 19:30:00+00:00,LONG,156.63,155.431274803722,12,-14.38470235533589,SL,17,0.18,29.34644724663623,1.1987251962779861,155.431274803722,159.02745039255598
DELL,2025-12-12,2025-12-12 16:45:00+00:00,2025-12-12 19:00:00+00:00,LONG,132.29,131.18982046564915,15,-16.50269301526265,SL,9,0.09,21.26020755273501,1.100179534350856,131.18982046564915,134.4903590687017
VRT,2025-10-07,2025-10-07 15:15:00+00:00,2025-10-07 15:30:00+00:00,LONG,158.13,156.7887611399096,12,-16.094866321084623,SL,1,0.01,23.819383999369535,1.3412388600903828,156.7887611399096,160.81247772018077
VRT,2025-10-17,2025-10-17 15:00:00+00:00,2025-10-17 15:15:00+00:00,LONG,172.01,170.41905789049062,11,-17.500363204603076,SL,1,0.01,28.292492952536563,1.5909421095093637,170.41905789049062,175.19188421901873
VRT,2025-10-22,2025-10-22 14:30:00+00:00,2025-10-22 15:15:00+00:00,LONG,166.185,163.75683902097225,12,-29.137931748333017,SL,3,0.03,23.3245897409101,2.4281609790277408,163.75683902097225,171.04132195805548
VRT,2025-11-04,2025-11-04 15:15:00+00:00,2025-11-04 16:15:00+00:00,LONG,182.91,180.87411298054266,10,-20.358870194573342,SL,4,0.04,29.50976975307013,2.0358870194573333,180.87411298054266,186.98177403891466
VRT,2025-11-04,2025-11-04 16:30:00+00:00,2025-11-04 19:45:00+00:00,LONG,181.41,179.4768992103079,11,-21.264108686613156,SL,13,0.14,29.66137632938066,1.9331007896921144,179.4768992103079,185.27620157938424
SMH,2025-10-07,2025-10-07 15:45:00+00:00,2025-10-07 19:45:00+00:00,LONG,337.93,337.02,5,-4.550000000000125,EOD,16,0.17,26.42493004442848,1.3272838709524502,336.60271612904756,340.5845677419049
SMH,2025-10-10,2025-10-10 15:45:00+00:00,2025-10-10 16:15:00+00:00,LONG,334.615,332.75649000461505,5,-9.292549976924818,SL,2,0.02,22.134766499027165,1.8585099953849504,332.75649000461505,338.33201999076994
